"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"157","3.592742","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=143347 Ack=2681 Win=16088 Len=1448 TSval=1785879907 TSecr=1654347299"
"158","3.592754","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=144795 Ack=2681 Win=16088 Len=1448 TSval=1785879907 TSecr=1654347299"
"159","3.592771","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=146243 Ack=2681 Win=16088 Len=1448 TSval=1785879916 TSecr=1654347300"
"160","3.592781","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=147691 Ack=2681 Win=16088 Len=1448 TSval=1785879916 TSecr=1654347300"
"161","3.592808","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=149139 Ack=2681 Win=16088 Len=1448 TSval=1785879916 TSecr=1654347300"
"162","3.592962","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=150587 Win=28872 Len=0 TSval=1654347331 TSecr=1785879907"
"163","3.602901","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","PRE-HANDOver NOTIFication "
"164","3.602917","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=152035 Ack=2681 Win=16088 Len=1448 TSval=1785879916 TSecr=1654347300"
"165","3.602946","10.0.0.101","192.168.0.3","IPA","1514","5000,35644","1448","IPA unknown 0x3b "
"166","3.602969","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=154931 Ack=2681 Win=16088 Len=1448 TSval=1785879916 TSecr=1654347300"
"167","3.602988","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=153483 Win=28992 Len=0 TSval=1654347341 TSecr=1785879916"
"168","3.603006","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=156379 Ack=2681 Win=16088 Len=1448 TSval=1785879916 TSecr=1654347300"
"169","3.603036","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=156379 Win=28964 Len=0 TSval=1654347341 TSecr=1785879916"
"170","3.603059","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=157827 Ack=2681 Win=16088 Len=1448 TSval=1785879916 TSecr=1654347300"
"171","3.603071","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 104 "
"172","3.603080","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=160723 Ack=2681 Win=16088 Len=1448 TSval=1785879916 TSecr=1654347300"
"173","3.603122","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=159275 Win=29004 Len=0 TSval=1654347341 TSecr=1785879916"
"174","3.603123","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=162171 Ack=2681 Win=16088 Len=1448 TSval=1785879918 TSecr=1654347310"
"175","3.603155","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=163619 Ack=2681 Win=16088 Len=1448 TSval=1785879918 TSecr=1654347310"
"176","3.603164","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=165067 Ack=2681 Win=16088 Len=1448 TSval=1785879918 TSecr=1654347310"
"177","3.603185","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=166515 Ack=2681 Win=16088 Len=1448 TSval=1785879918 TSecr=1654347310"
"178","3.603192","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=167963 Ack=2681 Win=16088 Len=1448 TSval=1785879918 TSecr=1654347310"
"179","3.603234","10.0.0.101","192.168.0.3","TCP","1442","5000,35644","1376","5000  >  35644 [PSH, ACK] Seq=169411 Ack=4129 Win=16088 Len=1376 TSval=1785879928 TSecr=1654347312"
"180","3.603275","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"181","3.603295","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=172235 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"182","3.603447","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=173683 Win=28884 Len=0 TSval=1654347341 TSecr=1785879916"
"183","3.610423","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"184","3.613348","10.0.0.101","192.168.0.3","IPA","1514","5000,35644","1448","HSL Debug [Malformed Packet: length of contained item exceeds length of containing item]"
"185","3.613363","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=175131 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"186","3.613390","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=176579 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"187","3.613434","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=178027 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"188","3.613451","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=179475 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"189","3.613479","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6251 Ack=178027 Win=28980 Len=0 TSval=1654347351 TSecr=1785879930"
"190","3.613539","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=180923 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"191","3.613551","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=182371 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"192","3.613564","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=183819 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"193","3.613542","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6251 Ack=180923 Win=28956 Len=0 TSval=1654347352 TSecr=1785879930"
"194","3.613600","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=185267 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"195","3.613657","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","LISTENER DETection "
"196","3.613672","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=188163 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"197","3.613680","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=189611 Ack=4129 Win=16088 Len=1448 TSval=1785879930 TSecr=1654347312"
"198","3.613691","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=191059 Ack=4129 Win=16088 Len=1448 TSval=1785879931 TSecr=1654347312"
"199","3.613698","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 110 "
"200","3.613705","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=193955 Ack=4129 Win=16088 Len=1448 TSval=1785879931 TSecr=1654347312"
"201","3.613715","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=195403 Ack=4803 Win=16088 Len=1448 TSval=1785879942 TSecr=1654347331"
"202","3.613782","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6251 Ack=185267 Win=28976 Len=0 TSval=1654347352 TSecr=1785879930"
"203","3.613841","192.168.0.3","10.0.0.101","TCP","204","35644,5000","138","35644  >  5000 [PSH, ACK] Seq=6251 Ack=196851 Win=28880 Len=138 TSval=1654347352 TSecr=1785879930"
"204","3.623803","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access PDCH ACTIVATION ACK "
"205","3.623823","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=198299 Ack=4803 Win=16088 Len=1448 TSval=1785879942 TSecr=1654347331"
"206","3.623850","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=199747 Ack=4803 Win=16088 Len=1448 TSval=1785879942 TSecr=1654347331"
"207","3.623864","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=201195 Ack=4803 Win=16088 Len=1448 TSval=1785879942 TSecr=1654347331"
"208","3.623893","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=202643 Ack=4803 Win=16088 Len=1448 TSval=1785879942 TSecr=1654347331"
"209","3.623914","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6389 Ack=199747 Win=28992 Len=0 TSval=1654347362 TSecr=1785879942"
"210","3.623916","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=204091 Ack=4803 Win=16088 Len=1448 TSval=1785879942 TSecr=1654347331"
"211","3.623950","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=205539 Ack=4803 Win=16088 Len=1448 TSval=1785879942 TSecr=1654347331"
"212","3.623995","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6389 Ack=204091 Win=28956 Len=0 TSval=1654347362 TSecr=1785879942"
"213","3.624004","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=206987 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"214","3.624019","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=208435 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"215","3.624061","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","MODE MODIFY Negative ACKnowledge "
"216","3.624074","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=211331 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"217","3.624085","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=212779 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"218","3.624099","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=214227 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"219","3.624076","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6389 Ack=206987 Win=28932 Len=0 TSval=1654347362 TSecr=1785879942"
"220","3.624143","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6389 Ack=209883 Win=28992 Len=0 TSval=1654347362 TSecr=1785879943"
"221","3.624149","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=215675 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"222","3.624168","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=217123 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"223","3.624184","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=218571 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"224","3.624481","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6389 Ack=220019 Win=28904 Len=0 TSval=1654347362 TSecr=1785879943"
"225","3.632247","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"226","3.634250","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=220019 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"227","3.634265","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=221467 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"228","3.634279","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=222915 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"229","3.634306","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=224363 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"230","3.634334","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=225811 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"231","3.634358","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=227259 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"232","3.634366","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=228707 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"233","3.634378","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7837 Ack=225811 Win=28968 Len=0 TSval=1654347372 TSecr=1785879943"
"234","3.634412","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=230155 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"235","3.634434","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=231603 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"236","3.634439","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7837 Ack=230155 Win=28932 Len=0 TSval=1654347372 TSecr=1785879943"
"237","3.634444","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=233051 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"238","3.634460","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=234499 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"239","3.634482","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=235947 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"240","3.634508","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=237395 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"241","3.634512","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7837 Ack=234499 Win=28896 Len=0 TSval=1654347372 TSecr=1785879943"
"242","3.634543","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=238843 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"243","3.634555","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=240291 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"244","3.634570","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7837 Ack=237395 Win=28872 Len=0 TSval=1654347373 TSecr=1785879943"
"245","3.634603","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=241739 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"246","3.635343","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7837 Ack=243187 Win=28824 Len=0 TSval=1654347373 TSecr=1785879943"
"247","3.644757","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=243187 Ack=4803 Win=16088 Len=1448 TSval=1785879943 TSecr=1654347331"
"248","3.644776","10.0.0.101","192.168.0.3","TCP","740","5000,35644","674","5000  >  35644 [PSH, ACK] Seq=244635 Ack=4803 Win=16088 Len=674 TSval=1785879949 TSecr=1654347341"
"249","3.644810","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"250","3.644825","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=246757 Ack=6251 Win=16088 Len=1448 TSval=1785879956 TSecr=1654347348"
"251","3.644843","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7837 Ack=245309 Win=28988 Len=0 TSval=1654347383 TSecr=1785879943"
"252","3.644870","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=248205 Ack=6251 Win=16088 Len=1448 TSval=1785879956 TSecr=1654347348"
"253","3.644882","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=249653 Ack=6251 Win=16088 Len=1448 TSval=1785879956 TSecr=1654347348"
"254","3.644895","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=251101 Ack=6251 Win=16088 Len=1448 TSval=1785879956 TSecr=1654347348"
"255","3.644921","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7837 Ack=248205 Win=28964 Len=0 TSval=1654347383 TSecr=1785879956"
"256","3.644939","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=252549 Ack=6251 Win=16088 Len=1448 TSval=1785879956 TSecr=1654347348"
"257","3.644960","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","LISTENER DETection "
"258","3.644943","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7837 Ack=251101 Win=28940 Len=0 TSval=1654347383 TSecr=1785879956"
"259","3.644991","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=255445 Ack=6251 Win=16088 Len=1448 TSval=1785879956 TSecr=1654347348"
"260","3.645013","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7837 Ack=255445 Win=28904 Len=0 TSval=1654347383 TSecr=1785879956"
"261","3.645032","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=256893 Ack=6251 Win=16088 Len=1448 TSval=1785879956 TSecr=1654347348"
"262","3.645061","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=258341 Ack=6251 Win=16088 Len=1448 TSval=1785879956 TSecr=1654347348"
"263","3.645081","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7837 Ack=258341 Win=29004 Len=0 TSval=1654347383 TSecr=1785879956"
"264","3.645087","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ESTablish CONFirm "
"265","3.645130","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 86 "
"266","3.645156","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=262685 Ack=6389 Win=16088 Len=1448 TSval=1785879966 TSecr=1654347352"
"267","3.645180","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=264133 Ack=6389 Win=16088 Len=1448 TSval=1785879966 TSecr=1654347352"
"268","3.645204","192.168.0.3","10.0.0.101","TCP","740","35644,5000","674","35644  >  5000 [PSH, ACK] Seq=7837 Ack=262685 Win=28968 Len=674 TSval=1654347383 TSecr=1785879956"
"269","3.645861","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=8511 Ack=265581 Win=28944 Len=0 TSval=1654347384 TSecr=1785879966"
"270","3.655376","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=265581 Ack=6389 Win=16088 Len=1448 TSval=1785879966 TSecr=1654347352"
"271","3.655393","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=267029 Ack=6389 Win=16088 Len=1448 TSval=1785879966 TSecr=1654347352"
"272","3.655418","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=268477 Ack=6389 Win=16088 Len=1448 TSval=1785879966 TSecr=1654347352"
"273","3.655455","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=269925 Ack=6389 Win=16088 Len=1448 TSval=1785879966 TSecr=1654347352"
"274","3.655484","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=8511 Ack=268477 Win=28992 Len=0 TSval=1654347393 TSecr=1785879966"
"275","3.655552","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=8511 Ack=271373 Win=28968 Len=0 TSval=1654347394 TSecr=1785879966"
"276","3.655743","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=271373 Ack=6389 Win=16088 Len=1448 TSval=1785879966 TSecr=1654347352"
"277","3.655768","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=272821 Ack=7837 Win=16088 Len=1448 TSval=1785879977 TSecr=1654347370"
"278","3.655777","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=274269 Ack=7837 Win=16088 Len=1448 TSval=1785879977 TSecr=1654347370"
"279","3.655785","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RF CHANnel RELease "
"280","3.655798","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=277165 Ack=7837 Win=16088 Len=1448 TSval=1785879977 TSecr=1654347370"
"281","3.655806","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=278613 Ack=7837 Win=16088 Len=1448 TSval=1785879977 TSecr=1654347370"
"282","3.655822","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=280061 Ack=7837 Win=16088 Len=1448 TSval=1785879977 TSecr=1654347370"
"283","3.655831","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=281509 Ack=7837 Win=16088 Len=1448 TSval=1785879977 TSecr=1654347370"
