"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"4734","27.917151","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=212985 Ack=4438185 Win=28992 Len=0 TSval=1653221419 TSecr=1784754244"
"4735","27.917192","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4438185 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4736","27.917204","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4439633 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4737","27.917215","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4441081 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4738","27.917244","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 15 "
"4739","27.917266","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4443977 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4740","27.917273","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","UNIT DATA REQuest "
"4741","27.917280","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RF CHANnel RELease ACKnowledge "
"4742","27.917281","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=212985 Ack=4441081 Win=28992 Len=0 TSval=1653221419 TSecr=1784754244"
"4743","27.917321","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RF RESource INDication "
"4744","27.917337","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=212985 Ack=4448321 Win=28932 Len=0 TSval=1653221419 TSecr=1784754244"
"4745","27.917348","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4449769 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4746","27.917368","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4451217 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4747","27.917381","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4452665 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4748","27.917410","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4454113 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4749","27.917423","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=212985 Ack=4454113 Win=28884 Len=0 TSval=1653221419 TSecr=1784754244"
"4750","27.917439","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4455561 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4751","27.917497","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4457009 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4752","27.917514","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=212985 Ack=4457009 Win=28860 Len=0 TSval=1653221419 TSecr=1784754244"
"4753","27.918594","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"4754","27.927619","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4458457 Ack=211935 Win=16088 Len=1448 TSval=1784754244 TSecr=1653221388"
"4755","27.927638","10.0.0.101","192.168.0.3","TCP","298","5000,35644","232","5000  >  35644 [PSH, ACK] Seq=4459905 Ack=212985 Win=16088 Len=232 TSval=1784754255 TSecr=1653221399"
"4756","27.927645","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"4757","27.927730","192.168.0.3","10.0.0.101","TCP","204","35644,5000","138","35644  >  5000 [PSH, ACK] Seq=214433 Ack=4460137 Win=28992 Len=138 TSval=1653221429 TSecr=1784754244"
"4758","27.927808","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4461585 Ack=212985 Win=16088 Len=1448 TSval=1784754256 TSecr=1653221399"
"4759","27.927825","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4463033 Ack=212985 Win=16088 Len=1448 TSval=1784754256 TSecr=1653221399"
"4760","27.927834","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4464481 Ack=212985 Win=16088 Len=1448 TSval=1784754256 TSecr=1653221399"
"4761","27.927850","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4465929 Ack=212985 Win=16088 Len=1448 TSval=1784754256 TSecr=1653221399"
"4762","27.927856","10.0.0.101","192.168.0.3","SCCP (Int. ITU)","1514","5000,35644","1448","Unknown: 218 "
"4763","27.927864","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4468825 Ack=212985 Win=16088 Len=1448 TSval=1784754256 TSecr=1653221399"
"4764","27.927870","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4470273 Ack=212985 Win=16088 Len=1448 TSval=1784754256 TSecr=1653221399"
"4765","27.927876","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=214571 Ack=4463033 Win=29004 Len=0 TSval=1653221430 TSecr=1784754256"
"4766","27.927877","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4471721 Ack=212985 Win=16088 Len=1448 TSval=1784754256 TSecr=1653221399"
"4767","27.927894","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4473169 Ack=212985 Win=16088 Len=1448 TSval=1784754256 TSecr=1653221399"
"4768","27.927937","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4474617 Ack=212985 Win=16088 Len=1448 TSval=1784754256 TSecr=1653221399"
"4769","27.927947","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4476065 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4770","27.928055","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4477513 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4771","27.928064","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 32 "
"4772","27.928159","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=214571 Ack=4480409 Win=28856 Len=0 TSval=1653221430 TSecr=1784754256"
"4773","27.938122","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4480409 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4774","27.938138","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4481857 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4775","27.938213","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=214571 Ack=4483305 Win=28992 Len=0 TSval=1653221440 TSecr=1784754257"
"4776","27.938216","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4483305 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4777","27.938252","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access CRCX ACK "
"4778","27.938263","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4486201 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4779","27.938293","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4487649 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4780","27.938315","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4489097 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4781","27.938323","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4490545 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4782","27.938334","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=214571 Ack=4486201 Win=28992 Len=0 TSval=1653221440 TSecr=1784754257"
"4783","27.938338","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4491993 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4784","27.938458","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4493441 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4785","27.938474","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4494889 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4786","27.938491","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4496337 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4787","27.938500","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4497785 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4788","27.938507","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4499233 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4789","27.938517","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4500681 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4790","27.938525","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4502129 Ack=212985 Win=16088 Len=1448 TSval=1784754257 TSecr=1653221399"
"4791","27.938569","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=214571 Ack=4493441 Win=28932 Len=0 TSval=1653221440 TSecr=1784754257"
"4792","27.938641","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=214571 Ack=4503577 Win=28844 Len=0 TSval=1653221440 TSecr=1784754257"
"4793","27.948545","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4503577 Ack=214433 Win=16088 Len=1448 TSval=1784754266 TSecr=1653221420"
"4794","27.948562","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4505025 Ack=214433 Win=16088 Len=1448 TSval=1784754266 TSecr=1653221420"
"4795","27.948570","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4506473 Ack=214433 Win=16088 Len=1448 TSval=1784754266 TSecr=1653221420"
"4796","27.948604","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4507921 Ack=214433 Win=16088 Len=1448 TSval=1784754266 TSecr=1653221420"
"4797","27.948631","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4509369 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4798","27.948644","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4510817 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4799","27.948654","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=214571 Ack=4506473 Win=28992 Len=0 TSval=1653221450 TSecr=1784754266"
"4800","27.948658","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4512265 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4801","27.948685","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4513713 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4802","27.948666","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=214571 Ack=4509369 Win=28968 Len=0 TSval=1653221450 TSecr=1784754266"
"4803","27.948733","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=214571 Ack=4513713 Win=28932 Len=0 TSval=1653221450 TSecr=1784754276"
"4804","27.948743","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4515161 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4805","27.948759","10.0.0.101","192.168.0.3","RSL CBCH","1514","5000,35644","1448","SMS BroadCast REQuest "
"4806","27.948767","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4518057 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4807","27.948782","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4519505 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4808","27.948818","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4520953 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4809","27.948830","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4522401 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4810","27.948836","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4523849 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4811","27.948861","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4525297 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4812","27.949380","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=214571 Ack=4526745 Win=28820 Len=0 TSval=1653221451 TSecr=1784754276"
"4813","27.950608","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"4814","27.958948","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4526745 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4815","27.958963","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4528193 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4816","27.959074","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=216019 Ack=4529641 Win=29004 Len=0 TSval=1653221461 TSecr=1784754276"
"4817","27.959103","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4529641 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4818","27.959117","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4531089 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4819","27.959130","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4532537 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4820","27.959140","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4533985 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4821","27.959147","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4535433 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4822","27.959158","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4536881 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4823","27.959168","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 71 "
"4824","27.959180","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4539777 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4825","27.959192","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4541225 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4826","27.959216","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4542673 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4827","27.959219","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=216019 Ack=4538329 Win=28944 Len=0 TSval=1653221461 TSecr=1784754276"
"4828","27.959241","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4544121 Ack=214433 Win=16088 Len=1448 TSval=1784754276 TSecr=1653221420"
"4829","27.959254","10.0.0.101","192.168.0.3","RSL","1066","5000,35644","1000","MultiRate CODEC MOD Negative ACKnowledge "
"4830","27.959284","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=216019 Ack=4542673 Win=28908 Len=0 TSval=1653221461 TSecr=1784754276"
"4831","27.959326","192.168.0.3","10.0.0.101","TCP","740","35644,5000","674","35644  >  5000 [PSH, ACK] Seq=216019 Ack=4546569 Win=28872 Len=674 TSval=1653221461 TSecr=1784754276"
"4832","27.979423","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=4546569 Ack=216693 Win=16088 Len=0 TSval=1784754307 TSecr=1653221452"
"4833","27.979486","192.168.0.3","10.0.0.101","RSL","1138","35644,5000","1072","CHANnel ReQuireD "
"4835","28.039787","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=4546569 Ack=217765 Win=16088 Len=0 TSval=1784754370 TSecr=1653221481"
"4836","28.039887","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4837","28.059908","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=4546569 Ack=218301 Win=16088 Len=0 TSval=1784754388 TSecr=1653221542"
"4838","28.069992","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RF RESource INDication [Malformed Packet: length of contained item exceeds length of containing item]"
"4839","28.070007","10.0.0.101","192.168.0.3","TCP","696","5000,35644","630","5000  >  35644 [PSH, ACK] Seq=4548017 Ack=218301 Win=16088 Len=630 TSval=1784754406 TSecr=1653221542"
"4840","28.070125","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=218301 Ack=4548647 Win=28992 Len=0 TSval=1653221572 TSecr=1784754406"
"4841","28.074415","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4842","28.100250","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","OVERLOAD "
"4843","28.100278","10.0.0.101","192.168.0.3","TCP","1210","5000,35644","1144","5000  >  35644 [PSH, ACK] Seq=4550095 Ack=218837 Win=16088 Len=1144 TSval=1784754436 TSecr=1653221576"
"4844","28.100395","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=218837 Ack=4551239 Win=28988 Len=0 TSval=1653221602 TSecr=1784754436"
"4845","28.104360","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4846","28.130474","10.0.0.101","192.168.0.3","RSL","1116","5000,35644","1050","PAGING CoMmanD "
"4847","28.134387","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4848","28.160679","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"4849","28.164506","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4850","28.190833","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"4851","28.194795","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4852","28.221021","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RF RESource INDication "
"4853","28.221034","10.0.0.101","192.168.0.3","TCP","696","5000,35644","630","5000  >  35644 [PSH, ACK] Seq=4554809 Ack=220981 Win=16088 Len=630 TSval=1784754557 TSecr=1653221696"
"4854","28.221130","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=220981 Ack=4555439 Win=28992 Len=0 TSval=1653221723 TSecr=1784754557"
"4855","28.225093","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4856","28.251219","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","OVERLOAD "
"4857","28.251238","10.0.0.101","192.168.0.3","TCP","1210","5000,35644","1144","5000  >  35644 [PSH, ACK] Seq=4556887 Ack=221517 Win=16088 Len=1144 TSval=1784754587 TSecr=1653221727"
"4858","28.251390","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=221517 Ack=4558031 Win=28992 Len=0 TSval=1653221753 TSecr=1784754587"
"4859","28.255348","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4860","28.281418","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"4861","28.285083","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4862","28.311601","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"4863","28.315236","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4864","28.341786","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"4865","28.345447","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4866","28.371976","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"4867","28.413998","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=223661 Ack=4560175 Win=29004 Len=0 TSval=1653221916 TSecr=1784754702"
"4868","28.432309","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"4869","28.435994","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4870","28.462501","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"4871","28.466229","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4872","28.492699","10.0.0.101","192.168.0.3","RSL","1116","5000,35644","1050","PAGING CoMmanD "
"4873","28.496470","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"4874","28.522842","10.0.0.101","192.168.0.3","RSL","1116","5000,35644","1050","PAGING CoMmanD "
